23,,,,,,,,,,,,,,,,,,,,,,
32,1,2,3,4,5,6,7,8,,,,,,,,,,,,,,
0,1,1,0,1,1,1,1,1,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
1,2,3,23,6,7,8,9,20,,,,,,,,,,,,,,
1,1,1,0,0,1,1,1,0,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
19,1,2,24,23,45,,,,,,,,,,,,,,,,,
1,0,1,1,0,0,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,
16,2,24,4,5,6,7,8,9,41,40,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
32,1,2,43,37,1,2,18,,,,,,,,,,,,,,,
1,1,0,0,0,1,0,1,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
32,1,43,32,1,,,,,,,,,,,,,,,,,,
1,0,0,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
26,27,26,32,1,,,,,,,,,,,,,,,,,,
0,1,0,1,1,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
1,2,18,26,32,16,2,,,,,,,,,,,,,,,,
0,0,1,1,1,1,0,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
43,27,26,37,35,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
32,34,26,32,16,56,2,,,,,,,,,,,,,,,,
0,1,0,1,1,0,0,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
32,1,2,26,32,19,1,,,,,,,,,,,,,,,,
1,0,0,1,1,1,1,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
32,1,26,32,15,1,,,,,,,,,,,,,,,,,
1,1,1,1,0,1,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
32,34,26,32,1,,,,,,,,,,,,,,,,,,
1,1,1,0,0,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
32,1,2,43,32,34,,,,,,,,,,,,,,,,,
1,0,0,1,1,1,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
32,16,2,18,26,32,1,2,3,17,,,,,,,,,,,,,
0,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
43,18,26,32,19,,,,,,,,,,,,,,,,,,
0,0,1,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
32,1,26,37,1,,,,,,,,,,,,,,,,,,
1,0,1,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
43,43,37,19,34,,,,,,,,,,,,,,,,,,
0,0,1,1,1,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
16,2,18,43,32,15,1,,,,,,,,,,,,,,,,
0,1,0,1,1,1,1,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,
16,2,18,43,37,15,16,2,3,23,5,6,21,,,,,,,,,,
1,1,0,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,
3,23,6,7,8,9,13,10,48,50,49,,,,,,,,,,,,
1,0,1,1,1,1,1,1,0,1,0,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,
1,38,2,3,5,6,21,48,50,50,49,,,,,,,,,,,,
0,1,1,1,1,0,0,0,1,1,1,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
1,2,18,6,21,48,50,49,,,,,,,,,,,,,,,
1,0,1,0,1,1,0,0,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
2,3,23,5,6,25,48,69,50,49,,,,,,,,,,,,,
1,1,1,1,1,0,1,0,1,1,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,
3,23,5,45,7,8,9,41,22,40,39,46,48,50,49,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
2,24,5,6,7,8,22,50,49,,,,,,,,,,,,,,
1,1,0,1,1,1,0,0,1,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
32,1,56,2,5,6,21,48,50,,,,,,,,,,,,,,
1,1,0,0,1,1,0,1,1,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
2,3,23,6,7,48,50,49,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
1,2,18,5,6,21,48,50,49,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,
2,24,4,5,6,7,8,30,48,50,49,,,,,,,,,,,,
1,1,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
2,24,5,6,21,48,50,49,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
6,21,48,50,49,,,,,,,,,,,,,,,,,,
0,1,1,1,0,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
2,24,5,6,21,48,50,49,,,,,,,,,,,,,,,
0,1,1,1,1,1,0,1,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
2,24,23,6,7,48,69,50,49,,,,,,,,,,,,,,
1,1,0,1,0,1,1,1,1,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
16,2,24,5,6,48,50,49,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,
3,23,6,7,8,9,41,40,48,50,49,,,,,,,,,,,,
1,1,1,0,0,1,1,1,1,1,1,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
1,2,3,5,6,21,22,69,50,49,,,,,,,,,,,,,
1,1,1,1,1,0,1,0,1,0,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
1,2,24,5,45,,,,,,,,,,,,,,,,,,
0,0,0,1,0,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
19,1,2,18,5,45,,,,,,,,,,,,,,,,,
1,1,1,0,1,1,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
1,2,24,6,21,48,50,49,,,,,,,,,,,,,,,
1,1,1,1,1,0,1,1,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
2,3,23,5,6,21,48,50,49,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
16,2,24,5,6,21,48,50,49,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
2,3,28,5,6,25,48,69,50,49,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
1,2,24,36,5,6,7,22,50,49,,,,,,,,,,,,,
1,1,1,0,1,0,0,0,1,1,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
16,38,2,3,45,21,48,50,49,,,,,,,,,,,,,,
1,1,1,1,0,0,0,1,0,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,
2,24,4,5,6,7,8,9,13,10,48,50,49,64,,,,,,,,,
1,1,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,
3,4,5,6,7,8,9,9,40,42,48,50,49,,,,,,,,,,
0,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
1,2,18,5,6,21,48,50,49,,,,,,,,,,,,,,
1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
16,2,18,5,6,21,48,50,49,,,,,,,,,,,,,,
1,1,1,0,0,1,1,1,1,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
1,2,24,5,6,25,48,50,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,
16,2,3,28,5,6,7,48,50,49,63,,,,,,,,,,,,
0,1,1,1,0,1,1,1,0,0,1,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
2,3,4,5,6,7,8,48,50,49,,,,,,,,,,,,,
1,1,1,1,1,1,1,0,1,0,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
16,2,24,4,5,6,44,,,,,,,,,,,,,,,,
0,1,1,1,1,1,1,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
1,38,2,3,23,5,6,21,,,,,,,,,,,,,,,
1,1,1,1,0,1,1,1,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
1,2,4,5,6,7,8,30,,,,,,,,,,,,,,,
1,1,0,1,0,1,1,1,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
32,16,38,2,18,4,5,6,21,,,,,,,,,,,,,,
1,0,1,0,1,0,1,1,1,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
15,16,38,2,4,5,61,,,,,,,,,,,,,,,,
1,0,1,1,1,1,1,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
1,2,18,4,5,6,7,8,9,29,,,,,,,,,,,,,
0,1,1,0,1,1,1,1,1,1,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,
32,1,2,24,23,5,6,7,8,9,13,40,39,48,50,49,53,72,,,,,
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,
17,,,,,,,,,,,,,,,,,,,,,,
32,1,2,3,4,6,7,8,9,41,10,46,48,50,49,53,72,,,,,,
1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,
43,37,1,38,2,24,4,5,6,7,8,9,41,40,46,48,,,,,,,
1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
32,16,2,3,23,5,6,21,,,,,,,,,,,,,,,
1,0,0,1,1,1,1,0,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
37,19,16,2,24,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
43,32,19,1,2,24,,,,,,,,,,,,,,,,,
1,0,1,1,1,1,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
26,32,16,2,3,23,5,6,7,,,,,,,,,,,,,,
0,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,
32,1,2,24,4,5,6,7,8,9,20,40,39,46,47,48,50,49,55,53,,,
1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,,,
16,,,,,,,,,,,,,,,,,,,,,,
43,37,1,2,3,4,6,7,8,9,13,40,39,46,48,69,,,,,,,
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,
32,16,56,2,18,4,5,45,7,8,9,41,40,39,46,47,48,50,49,,,,
1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,,,,
17,,,,,,,,,,,,,,,,,,,,,,
32,16,2,3,4,6,7,8,9,13,40,39,46,48,50,49,53,,,,,,
0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
43,32,16,2,24,4,5,6,7,8,,,,,,,,,,,,,
0,0,1,0,0,1,1,1,1,0,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,
32,16,2,3,17,5,6,7,9,41,40,,,,,,,,,,,,
1,0,0,0,0,1,0,1,1,1,1,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,
43,37,16,2,24,23,6,7,8,9,29,40,39,46,47,48,50,49,,,,,
1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
43,32,1,2,3,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,
37,16,2,24,4,5,6,7,8,9,13,40,39,46,48,,,,,,,,
0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,
43,32,16,38,2,3,4,5,6,7,8,9,41,10,39,46,47,48,50,49,,,
0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,,,
5,,,,,,,,,,,,,,,,,,,,,,
26,32,1,2,18,,,,,,,,,,,,,,,,,,
1,1,0,1,1,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,
43,37,1,2,3,4,5,6,7,8,9,41,40,39,46,47,48,50,49,53,,,
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,,,
17,,,,,,,,,,,,,,,,,,,,,,
32,19,1,2,3,4,6,7,8,9,40,39,48,50,49,53,72,,,,,,
1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,
32,1,2,24,23,6,7,8,9,41,22,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,
32,16,2,3,4,5,6,7,8,9,41,40,39,47,48,50,49,55,51,,,,
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,,,
12,,,,,,,,,,,,,,,,,,,,,,
43,37,16,2,24,17,5,6,7,8,9,13,,,,,,,,,,,
0,1,0,1,1,1,1,1,0,1,1,1,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,
43,32,1,2,24,4,6,7,8,9,13,40,39,46,47,48,50,49,53,,,,
1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,,,,
18,,,,,,,,,,,,,,,,,,,,,,
26,32,1,2,3,23,6,25,8,9,20,40,46,48,50,49,53,54,,,,,
1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,,,,,
19,,,,,,,,,,,,,,,,,,,,,,
43,32,1,2,24,4,5,6,7,8,9,10,39,46,47,48,50,49,54,,,,
1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,,,,
7,,,,,,,,,,,,,,,,,,,,,,
43,32,15,1,2,24,17,,,,,,,,,,,,,,,,
1,1,1,1,0,0,1,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,
37,16,2,3,23,6,7,8,13,10,46,47,48,50,49,53,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
43,32,15,16,2,18,,,,,,,,,,,,,,,,,
0,0,1,0,1,1,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,
26,32,1,2,3,4,6,7,8,9,13,40,39,46,48,50,49,53,,,,,
0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,,,,,
20,,,,,,,,,,,,,,,,,,,,,,
43,27,15,1,2,24,4,5,6,7,8,9,13,40,39,46,47,48,50,49,,,
0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,,,
6,,,,,,,,,,,,,,,,,,,,,,
43,32,15,16,2,18,,,,,,,,,,,,,,,,,
0,1,1,1,0,1,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
37,1,2,24,28,,,,,,,,,,,,,,,,,,
0,1,1,1,1,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
43,37,15,1,2,24,,,,,,,,,,,,,,,,,
1,1,1,1,1,0,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
43,32,16,38,2,3,,,,,,,,,,,,,,,,,
1,1,0,1,1,0,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
32,19,1,2,18,,,,,,,,,,,,,,,,,,
1,1,1,1,0,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
32,1,2,3,17,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
32,1,2,3,23,5,6,21,,,,,,,,,,,,,,,
0,0,1,0,1,1,1,1,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
32,16,2,3,24,,,,,,,,,,,,,,,,,,
1,0,1,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
26,32,1,2,18,,,,,,,,,,,,,,,,,,
0,1,0,1,1,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
32,19,1,56,2,24,,,,,,,,,,,,,,,,,
1,1,1,1,1,0,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
43,37,1,2,3,,,,,,,,,,,,,,,,,,
0,1,0,1,0,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
32,19,1,2,24,,,,,,,,,,,,,,,,,,
1,1,0,0,1,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
26,32,1,2,18,48,50,,,,,,,,,,,,,,,,
0,1,1,1,1,1,0,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,
26,37,15,1,2,24,4,6,21,8,30,10,48,50,,,,,,,,,
1,1,1,0,1,0,0,1,1,1,0,1,1,0,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
26,37,1,2,48,50,49,,,,,,,,,,,,,,,,
0,1,1,1,1,1,1,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
43,27,1,48,50,,,,,,,,,,,,,,,,,,
0,1,1,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
26,27,19,1,48,,,,,,,,,,,,,,,,,,
0,0,1,0,0,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
26,37,1,48,69,,,,,,,,,,,,,,,,,,
1,0,1,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
26,32,1,48,50,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
26,70,1,48,50,,,,,,,,,,,,,,,,,,
0,0,0,0,0,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
43,37,19,1,2,24,28,48,50,49,,,,,,,,,,,,,
0,1,1,0,0,0,1,1,1,0,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
26,32,1,2,48,50,49,,,,,,,,,,,,,,,,
1,1,0,1,0,1,1,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
43,27,1,48,50,,,,,,,,,,,,,,,,,,
1,1,1,1,1,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
26,32,1,48,50,49,,,,,,,,,,,,,,,,,
1,1,1,1,1,0,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
26,27,1,48,50,,,,,,,,,,,,,,,,,,
0,0,1,1,1,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
26,37,1,38,2,18,48,50,,,,,,,,,,,,,,,
1,1,0,0,1,1,1,1,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
26,32,1,2,48,50,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
26,27,1,48,50,,,,,,,,,,,,,,,,,,
1,1,0,0,1,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
26,32,1,2,48,50,,,,,,,,,,,,,,,,,
0,1,1,1,0,0,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
26,27,1,48,50,,,,,,,,,,,,,,,,,,
1,0,1,0,0,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
43,32,32,19,1,,,,,,,,,,,,,,,,,,
0,1,0,1,1,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
26,27,62,32,34,,,,,,,,,,,,,,,,,,
0,0,0,1,0,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
26,37,32,1,38,2,24,,,,,,,,,,,,,,,,
1,1,1,0,1,1,0,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
26,37,37,16,2,18,,,,,,,,,,,,,,,,,
0,1,1,0,1,1,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,
43,32,1,2,24,4,5,45,7,9,29,40,39,46,48,50,49,64,53,,,,
1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,,,,
11,,,,,,,,,,,,,,,,,,,,,,
37,19,16,2,3,4,5,6,7,8,9,,,,,,,,,,,,
1,1,0,1,0,1,1,1,1,1,1,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,
43,32,19,16,2,3,4,6,7,8,9,29,40,39,48,50,49,51,53,,,,
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,,,,
21,,,,,,,,,,,,,,,,,,,,,,
26,32,1,2,24,4,5,6,7,8,9,13,40,39,46,47,48,50,49,53,54,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,,
19,,,,,,,,,,,,,,,,,,,,,,
32,1,2,24,4,6,7,8,9,41,40,39,46,47,48,50,49,53,72,,,,
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,,,,
20,,,,,,,,,,,,,,,,,,,,,,
32,19,1,2,3,4,5,6,7,8,9,13,40,39,46,47,48,50,49,53,,,
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
5,,,,,,,,,,,,,,,,,,,,,,
26,37,1,2,24,,,,,,,,,,,,,,,,,,
1,1,0,1,1,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
43,32,16,56,2,24,,,,,,,,,,,,,,,,,
0,1,1,1,1,0,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,
43,32,1,2,3,4,5,6,25,8,9,41,40,39,48,50,49,,,,,,
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,
43,32,16,2,24,17,5,6,7,8,9,13,40,39,47,48,50,49,55,51,53,,
1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,,
20,,,,,,,,,,,,,,,,,,,,,,
43,32,16,38,2,24,4,5,6,7,8,9,41,40,39,46,47,48,50,49,,,
1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,,,
18,,,,,,,,,,,,,,,,,,,,,,
32,16,2,24,4,5,6,7,8,9,13,10,39,46,47,48,50,49,,,,,
1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,,,,,
13,,,,,,,,,,,,,,,,,,,,,,
37,16,2,3,4,5,6,7,8,9,13,40,39,,,,,,,,,,
1,1,0,1,1,1,1,0,1,1,1,1,0,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,
32,15,1,2,3,4,5,6,7,8,9,41,40,46,48,50,49,,,,,,
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,
26,32,1,2,24,17,5,6,25,8,9,13,40,39,46,47,48,50,49,55,51,53,
1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,
15,,,,,,,,,,,,,,,,,,,,,,
26,32,1,2,3,4,6,25,8,9,40,39,48,50,49,,,,,,,,
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,
32,1,2,3,4,6,7,8,9,41,40,39,46,48,50,49,55,,,,,,
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,
32,1,2,24,4,5,6,7,8,9,41,40,46,48,50,49,53,,,,,,
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,
32,1,2,3,4,5,6,7,8,9,40,39,46,48,50,49,51,53,67,,,,
1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,,,,
17,,,,,,,,,,,,,,,,,,,,,,
43,37,19,1,2,24,4,6,7,8,9,29,40,39,48,50,49,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,
43,37,1,2,24,4,6,7,8,9,13,40,46,48,50,49,51,53,,,,,
0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,,,,,
19,,,,,,,,,,,,,,,,,,,,,,
43,37,16,38,2,3,4,5,6,25,8,9,13,40,39,46,48,50,49,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
19,,,,,,,,,,,,,,,,,,,,,,
43,32,1,2,3,23,5,6,7,8,9,40,39,46,47,48,50,49,53,,,,
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
19,,,,,,,,,,,,,,,,,,,,,,
43,32,1,38,2,24,4,5,6,25,8,9,29,40,39,47,48,50,49,,,,
0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,,,,
19,,,,,,,,,,,,,,,,,,,,,,
43,32,1,2,24,4,6,7,8,9,13,40,39,46,47,48,50,49,53,,,,
0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,,,,
12,,,,,,,,,,,,,,,,,,,,,,
43,32,16,2,24,23,5,6,7,8,9,10,,,,,,,,,,,
1,1,0,1,1,1,1,1,1,1,1,1,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,
43,37,16,2,24,4,5,6,7,8,9,40,,,,,,,,,,,
1,0,1,0,1,1,0,0,1,1,1,1,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,
37,1,2,3,23,5,6,7,8,9,41,40,39,46,47,48,69,50,49,55,53,72,
0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,
5,,,,,,,,,,,,,,,,,,,,,,
43,32,16,2,3,,,,,,,,,,,,,,,,,,
1,1,0,1,1,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,
43,32,1,56,2,24,23,5,6,7,8,9,41,40,39,46,47,48,50,49,51,53,
0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
19,,,,,,,,,,,,,,,,,,,,,,
